Test,Hat
102.78,123.00745
133.87,131.66153
126.81,130.50381
132.04,138.30205
137.08,120.007095
129.83,130.8006
145.25,129.25542
127.44,138.30472
139.07,139.74461
137.07,142.77533
117.55,127.33295
123.53,132.1454
160.41,138.34822
126.8,128.97997
120.95,121.319984
120.16,129.02774
144.03,136.15018
113.19,121.664505
139.79,137.38303
111.73,128.47392
149.71,146.49023
111.36,121.42683
131.59,133.97195
142.64,138.25377
134.42,125.99253
128.85,134.71579
150.12,139.86223
122.04,128.19928
139.45,130.61081
142.05,139.68567
129.24,135.31105
127.89000000000001,130.11685
142.79,140.09177
131.41,130.68729
142.27,140.35794
122.93,125.088776
145.61,137.822
124.13,134.3374
135.43,138.4711
123.1,125.71132
115.73,123.689606
146.23,138.3955
142.58,121.927574
135.02,136.52916
143.09,145.10545
173.47,145.53824
118.08000000000001,131.16576
128.53,135.1667
149.27,130.01183
157.52,145.58603
142.38,139.69585
141.96,139.54814
137.68,131.59256
140.87,141.2821
110.36,122.06254
120.7,125.336784
126.72,138.33727
131.4,134.62637
145.16,136.74574
136.45,135.72124
123.19,140.67679
144.83,133.66682
160.45,129.90323
134.39,134.06276
134.14,128.62515
144.27,131.59436
138.05,121.89738
115.06,117.57682
126.63999999999999,137.33054
124.27,123.864296
185.39,139.28923
113.56,120.93662
140.81,133.88715
143.93,140.0918
113.48799999999999,123.22253
137.08,139.66087
121.55,133.39545
133.15,131.72235
138.36,130.44162
125.35,135.36206
132.03,131.85385
145.14,130.92645
144.86,138.30951
119.39,128.32303
138.81,135.82962
141.08,123.47719
126.2,137.02696
132.46,133.07011
115.27,122.71917
133.83,138.51357
113.7755172,124.24954
117.48,123.13605
129.36,129.27931
140.96,137.78983
111.6,121.861435
134.89,128.5625
129.02,135.71858
147.73,143.55118
136.22,139.14874
136.98,130.0551
122.92,132.135
149.55,137.34695
127.93,132.05064
150.32,135.10619
127.94,122.60596
145.98,140.20625
130.81,141.89006
125.07,126.674576
111.27,126.19829
132.19,131.17421
119.03,128.90436
146.95,137.95184
131.81,129.88795
147.75,137.90778
147.82,135.49191
146.3,136.7066
141.39,130.44328
125.38,130.87448
109.7,126.61958
124.18999999999998,138.92401
150.92,139.76863
133.3325,130.6621
138.8,138.20277
115.21,121.313286
129.8,140.29623
126.54,138.32439
135.29,128.62936
136.4,136.23155
139.82,125.843315
127.59999999999998,120.99566
135.68,140.7383
108.52,123.78824
129.72,128.10855
106.34,121.80835
137.78,126.392136
125.79,132.26921
124.64,119.8737
128.04,125.58901
136.4,147.07349
119.55000000000001,138.56757
135.15,135.20705
161.9,145.81816
133.75,123.37729
135.81,137.30537
131.99,120.27928
144.64,125.65738
138.91,135.12387
118.77,126.22959
163.35,130.19601
143.28,133.52246
150.74,133.64107
157.6,141.10924
126.11,129.58717
146.57,134.68185
138.2,139.79921
131.62,125.69163
132.36,130.76242
118.88,127.16376
126.57,131.57498
161.72,148.84383
142.52,128.77173
148.3,132.23729
146.91,133.10596
147.03,123.018974
128.27,122.41423
139.16,142.4807
154.85,122.58974
147.0,127.34116
121.88,125.6998
113.99,124.3478
143.8,135.77136
102.99,128.07913
132.9,127.42773
134.5,133.82207
128.17,133.0166
166.17,124.406456
128.34,135.44131
208.45,142.51773
153.82,136.81372
124.44999999999999,121.881
141.1,141.67029
151.2,136.01303
105.93,123.61737
133.67,131.6173
131.64,129.82918
156.69000000000003,130.21732
139.69,129.96312
136.05,123.81011
119.05000000000001,139.58412
123.99,120.8802
145.75,137.04791
122.56,127.09953
120.67,127.4137
127.77,139.76877
136.29,130.36984
129.92,126.2963
113.85,125.088684
133.26,131.10188
122.2,135.31697
151.77999999999997,142.865
134.65,136.25987
140.48,132.49905
124.64,132.86555
138.42,125.41273
133.44,140.12051
128.77,135.62949
130.45,141.45387
151.42,136.8886
146.02,139.33887
142.69,134.58089
136.6,128.82211
139.88,132.68594
128.76,133.47942
123.22000000000001,127.921165
129.3,135.94193
134.24,121.51874
135.57,133.73944
112.06,122.90336
130.95,130.27435
159.29,133.7989
131.25,133.28438
129.93,139.8665
166.81,136.75389
130.16,128.54866
149.68,141.52493
123.97,121.718796
132.12,128.72475
118.4,132.89142
140.38,135.27449
122.00000000000001,125.660576
124.26,129.28004
125.76,136.55263
141.31,128.61519
123.89,124.00637
149.82,134.18349
121.2444828,124.4408
138.17,131.59549
132.11,137.04549
148.34,142.74374
185.78,135.17348
129.91,136.06575
128.91,143.08751
122.35,121.278786
161.26,133.2029
147.84,130.91304
121.19,134.6094
158.93,125.04692
126.27,136.60233
127.92,126.54081
126.87999999999998,128.08328
143.65,139.93954
133.498,137.07802
128.77,133.17952
128.34,122.21706
164.32,148.59612
114.59,134.11482
127.96,131.90297
136.23,128.3801
133.15,129.76218
125.82,133.86905
151.24,152.08353
128.76,132.1792
129.41,137.1881
119.6,127.69725
131.86,130.27351
126.84,122.0863
128.76,130.25441
134.87,137.64716
115.08,128.73593
121.38,135.18864
151.21,140.99153
161.71,124.753555
142.24,137.79327
143.11,138.02464
132.17,135.2642
130.5909091,140.28545
131.62,132.9337
137.54,138.19386
117.59000000000002,126.75773
146.72,124.84235
133.49,123.74345
135.46,134.57741
110.74,126.04677
137.73,137.24304
155.28,149.35847
138.81,140.45128
128.49,134.9789
124.1,123.0922
140.21,140.17467
139.98,139.45401
130.24,129.87457
123.93,127.86056
135.77,129.3527
130.13,133.15526
166.9,141.15506
127.38000000000001,130.26462
135.46,137.47394
144.02,139.74304
131.13,131.60648
115.54,123.72945
140.69,137.54427
126.35,133.25308
166.01999999999998,127.65763
155.5,132.34529
154.04,139.1051
143.22,143.34236
115.23,122.72752
131.81,131.57182
132.05,124.46916
120.03999999999999,120.4624
112.27,135.4429
162.05999999999997,144.81337
146.21,136.48291
132.1,123.11576
109.36,121.05538
128.53,136.28032
130.78,128.94196
142.14,140.76442
117.4,123.347466
153.24,142.2854
124.63,136.04054
143.08,124.219475
119.97,131.33276
144.64,142.12047
145.53,126.02958
117.6,137.03488
119.71,130.77774
154.55,137.9218
131.07,137.40494
139.17,139.51215
110.29,122.37192
136.83,136.33087
117.44,121.82114
153.26000000000002,140.76132
135.83,119.78706
110.99,121.95705
128.09,133.99785
143.07,141.49358
142.09,136.25583
166.19,139.52377
114.5,124.69953
124.76,128.27612
121.86,125.46429
130.98,136.89491
124.82,133.60269
149.5,122.11363
122.63,132.43604
126.85,130.44403
149.72,134.09062
129.79,139.26324
141.55,137.76263
139.33,129.38127
120.34,130.11444
130.99,134.97523
152.44,136.09636
134.44,139.44249
134.49,122.771835
116.76,130.40184
152.83000000000004,131.40636
122.21999999999998,128.90195
142.35,129.37367
130.94,125.76047
130.21,127.594574
146.7,138.88612
127.68,130.60278
159.68000000000004,129.7083
134.67,123.35378
130.58,128.01015
132.86,142.56427
129.93,132.30563
116.63,123.204185
141.06,133.32901
138.8,129.24556
152.69999999999996,148.24054
157.83,135.27983
106.95,121.72966
179.85,148.92719
137.92,135.3059
153.97,137.0091
141.38,140.29901
140.98,134.75719
137.49,131.23116
128.48,132.65923
134.18,131.16002
124.18,134.5219
120.98,126.89666
124.78,134.42746
136.36,133.69177
138.13,125.51801
128.06,134.61238
153.07,132.92715
132.94,134.9025
138.2,133.25659
109.41,120.371635
141.11,140.76437
132.48,130.39618
137.13,135.37903
137.03,133.57579
147.79,139.44696
131.55,129.87016
109.15,122.18078
140.34,141.83864
126.6,132.41676
138.7,136.41283
128.47,128.64114
127.85999999999999,126.633804
114.92,119.00246
122.91,124.76173
148.25,133.50342
136.35,122.47531
146.14,140.9745
131.3,125.68417
133.4,134.81485
135.28,129.52222
123.91,126.202896
142.32,132.35977
147.88,124.8869
134.55,134.12798
138.05,134.92683
137.95,131.52142
146.98,132.5795
125.67999999999999,125.769485
116.23,126.53458
137.9,133.15604
146.95,140.98758
112.79,125.7783
136.44,125.59713
135.13,129.12436
138.53,135.80354
123.99,127.01641
126.43000000000002,132.27661
109.93,125.01253
128.38,128.1189
122.75,134.30165
134.5,130.52428
147.37,134.03177
142.89,135.8754
143.83,140.96735
126.31,141.5907
126.55,127.99704
126.59,139.72395
139.53,134.13673
146.45,138.71815
123.57,137.35008
137.0,137.06609
121.23,137.73627
112.65,120.94644
147.28,137.95152
135.06,137.00385
132.9,131.31918
124.87,125.01262
174.05,140.54935
146.77,127.33562
137.86,132.0185
122.76000000000002,124.67132
148.94,136.83568
125.71,122.31467
145.2,137.89214
122.726,126.18747
137.77,135.53348
131.93,132.51982
122.79,126.77876
133.01,136.80154
125.82,135.62193
142.28,135.74167
130.67,130.75932
146.62,150.80856
147.01,130.62273
142.38,134.7126
126.1,127.7444
151.7,130.78413
133.37,128.64293
126.46,133.65518
134.94,137.80318
129.17,130.3466
122.09,121.26761
135.28,134.66814
136.52,127.81312
137.22,138.15456
128.38,128.26974
132.49,138.15764
159.32,147.08421
125.59,134.82153
134.51,134.49783
103.2,122.81185
136.56,138.33301
141.55,129.39252
144.47,130.68942
150.56,138.3562
138.67,140.15764
131.45,131.63358
140.05,134.64824
125.47,132.50676
123.82,134.89815
138.11,140.355
135.36,135.01407
132.12,133.40018
149.49,139.39304
147.13,141.8684
156.48,129.81136
122.76000000000002,131.65198
127.90000000000002,133.61803
184.61999999999998,146.0775
141.86,139.1284
141.87,126.447945
125.33,122.09753
135.57,132.99016
132.18,121.55413
154.26,133.18643
138.63,142.98941
138.4,133.759
172.13,133.6822
116.975,124.46839
142.12,133.47452
121.50999999999999,126.93146
132.61,136.64438
131.75,129.208
151.07,139.88771
141.73,134.41635
135.56,118.76141
112.61,122.60174
130.33,141.79602
135.77,125.15702
131.32,130.49846
172.47,139.74316
127.63000000000001,140.32204
141.55,139.28166
120.98999999999998,134.13855
127.78,129.83029
155.6,130.8367
136.28,140.60371
141.08,139.56094
134.71,135.04218
141.22,131.37015
123.61,121.71029
137.15,138.55042
143.13,132.51738
145.87,136.21332
149.84,129.34943
119.88,127.51506
136.5,133.73038
139.45,133.67046
124.4,129.90175
135.28,135.64003
163.73,135.9439
140.15,146.84454
147.14,135.39992
123.88,133.87686
136.74,140.55994
146.54,134.42168
132.74,150.46024
120.86,124.03682
121.18,139.04175
119.27999999999999,124.74177
125.74,126.10849
143.87,130.92322
120.5,132.71806
141.71,124.147316
182.67000000000002,128.72052
125.4,123.669136
138.56,140.56856
143.87,136.12906
128.48,125.172134
122.57,148.462
127.01,136.57909
133.61,127.943375
114.54,123.71201
128.11,136.4199
128.79,131.87456
116.96,122.991005
131.54,130.54237
138.76,137.7211
127.42,140.08452
160.83,128.00778
133.53,124.3278
139.36,135.75624
123.77,127.72826
136.85,125.87953
149.45,141.81642
151.64,138.59937
121.14,137.8052
120.84,126.29389
159.47,127.92256
141.88,137.60017
128.77,134.0572
131.54,127.21974
123.2,122.01236
131.9,132.50386
136.15,125.596535
161.08,147.10886
154.4,139.30542
144.38,141.54086
147.96,135.16011
132.21,133.73448
140.07,144.95926
128.8,130.25975
146.7,127.877365
149.84,130.84738
130.29,140.19281
133.21,126.751305
113.37999999999998,126.06034
151.23,137.88782
144.66,143.43451
144.33,131.83107
138.27,136.33704
142.67,132.98438
157.9,122.42444
137.2,133.01764
133.65,126.89647
139.84,137.29251
160.2,144.15706
119.71,122.4181
126.27,133.76413
147.91,143.14838
144.91,134.39656
137.36,117.62666
119.4833333,133.95284
134.15,125.97126
130.11,121.37569
135.42,139.23007
111.38,125.876656
130.64,130.65211
116.58999999999999,122.37773
145.11,144.02248
141.35,136.25262
127.68,129.97778
136.11,131.72655
125.15999999999998,135.50351
143.8,136.0388
145.39,127.79161
127.7,132.25153
126.81,129.24428
128.16,140.40054
135.52,132.73412
147.12,141.14973
130.34,127.48664
136.06,142.98605
121.32,133.0589
116.8,129.40811
121.31,121.76158
132.76,145.8671
145.65,134.3
130.2,134.65701
121.85,125.10695
126.33,138.60141
147.9,137.64299
121.79,121.420555
137.56,140.73384
127.2,127.54168
114.59,121.04097
127.59999999999998,136.76056
131.68,131.67796
104.06,122.97962
137.92,138.29816
128.06,133.04184
146.25,144.62181
109.76000000000002,135.97157
122.61,133.82364
115.66,130.31053
128.81,139.97704
141.55,131.54536
147.34,126.815636
155.5,136.06505
164.81,136.97144
133.8,133.18088
142.61,134.10725
117.65,127.02737
121.85,132.15912
134.43,131.56264
136.3,133.2834
126.21,133.8031
141.29,135.18633
136.41,139.88135
135.67,136.74484
111.38,128.98502
125.59,124.89367
131.44,130.07149
133.3,139.93546
135.53,142.00287
151.34,126.12029
120.95,122.628624
116.86000000000001,122.43773
115.45,124.509605
137.19,130.44049
118.37,128.55237
142.22,133.85446
142.06,136.38742
139.87,142.58607
166.74,136.71864
131.67,133.9256
135.1,142.60808
146.07,137.09137
139.45,133.39613
141.74,131.45338
135.69,135.084
143.08,138.32515
151.91,136.96777
138.68,138.47542
121.19,122.210236
151.16,143.65553
111.94000000000001,133.43938
127.43,134.95406
122.42,124.634285
153.76000000000002,140.0769
133.95,134.47595
123.15,126.036995
125.39,134.70216
144.76,136.80904
128.59,125.397446
140.59,138.91354
105.41,133.95444
134.73,126.729805
151.44,142.898
140.19,139.32036
118.77,125.638535
134.55,132.70634
121.97,122.91634
128.47,127.1594
135.86,128.42282
133.58,132.65709
127.35,132.433
120.97,121.30272
130.19,141.61096
146.84,124.59337
119.68,135.37646
131.09,135.59285
129.58,135.53036
144.95,139.78262
129.26,125.776436
138.51,131.25143
140.2,133.7894
151.22,143.52345
115.7410345,124.78747
128.41,125.82193
117.62,124.53326
139.24,138.11357
126.8,121.43619
131.34,119.817505
114.87,131.0874
134.65,128.41835
131.92,134.27187
131.55,128.47359
146.75,133.07199
120.13,136.52594
129.99,118.830635
126.7,136.7168
122.08,121.02683
180.07,131.50584
113.63999999999999,121.14586
144.84,136.45364
134.13,134.61719
140.62,130.90121
139.62,138.81331
132.86,135.99951
106.58,125.66971
131.44,130.36552
138.25,135.72365
145.61,118.06454
118.86,127.59971
107.36,123.75146
118.07,123.99581
101.0,126.75907
115.40000000000002,120.99044
164.97999999999996,138.63998
115.5,124.00055
124.32,127.201866
115.27,126.00733
142.05,124.39795
130.3,123.70019
114.32,123.914
117.47,122.80833
137.62,139.16286
136.55,135.90994
161.26,146.63248
120.48,130.56705
132.77,126.52754
120.94,126.62367
143.4,134.8359
192.2,141.15118
122.83,125.97689
141.72,138.33014
129.07,136.14958
154.68999999999997,132.6671
142.48,130.68965
148.68,135.27722
145.87,140.78236
142.43,139.86864
127.44,138.5763
129.97,127.11257
156.5,135.64815
135.92,132.55608
137.05,140.23376
140.21,134.13063
101.82,118.71433
129.73,135.29384
129.44,126.239655
141.13,121.62749
138.4,134.29788
129.27,129.26299
140.17,136.61308
123.78,135.26675
136.94,132.58168
154.81,151.0868
155.5,146.19458
139.76,135.32224
134.14,135.5997
121.33,130.50386
137.86,136.71191
133.7,128.18398
134.95,121.94762
142.4,135.79372
168.06,140.04832
123.43,126.44201
139.95,127.83725
140.02,132.41418
127.96,130.8044
144.46,131.40495
137.97,141.21068
125.6,126.278885
123.46000000000001,128.26898
125.04,134.46172
138.7,132.22363
130.04,136.88971
125.57,126.64796
143.42,134.42552
135.44,140.20915
120.61,127.46967
135.13,138.64603
135.61,130.05226
132.98,138.23187
131.63,126.601685
137.95,129.37688
134.31,130.13556
136.78,134.39928
112.5962069,123.77864
134.58,141.10532
135.1,127.278046
132.87,126.62208
135.55,141.26
143.31,132.92818
161.73,129.50095
144.14,138.60771
145.59,135.22267
113.26,127.46185
149.95,130.71178
145.36,125.686745
154.38,144.99432
139.75,133.98672
135.23,131.61777
135.5,139.53973
118.4927586,124.69231
132.21,130.88618
136.85,130.77272
138.96,140.23831
129.09,134.46852
112.15,126.56127
134.48,135.33517
150.65,135.84917
127.94,133.12625
148.85,131.4564
163.2,135.97115
139.75,133.27702
125.69,128.14981
144.0,133.24388
156.82,122.13064
129.15,137.71725
131.33,136.9514
143.79,141.2224
132.26,127.92369
115.32,125.27145
113.36,134.82506
110.84,124.00896
129.97,128.75027
140.45,136.1805
132.06,133.8263
141.96,125.77919
157.21000000000004,132.1589
133.4,133.1913
124.21,129.6758
140.86,132.50133
113.87,122.06834
119.37,137.37451
137.21,145.60178
122.25000000000001,136.14075
144.41,143.98181
136.04,129.30453
132.32,140.9147
126.35,122.0913
134.72,122.51075
137.65,136.28618
124.31,121.27544
126.97,127.48701
170.52,142.56345
121.35,134.46214
134.83,120.090256
136.38,130.93741
115.95,128.27766
137.4,133.68385
128.2333333,122.10387
131.94,139.35037
137.63,133.57968
132.88,123.40085
118.88,133.24127
128.02,135.31291
127.93,133.8897
139.0566667,143.58058
149.32,139.05952
136.56,137.85587
119.39,126.07947
155.70999999999998,135.68819
172.93,132.93166
131.0,139.11131
118.52,127.26272
129.26,124.94905
150.8,139.78236
134.1,138.4942
120.18,127.24259
135.17,135.92297
140.4409091,136.71448
136.84,139.57907
130.65,129.59645
127.84,126.76384
136.0,141.89537
127.28,125.64502
116.35000000000001,122.624016
148.01,131.2658
143.72,139.29765
128.77,123.5862
114.59,120.37328
127.03,121.77041
133.09,125.70765
130.51,125.89752
134.97,130.56386
133.03,133.06305
122.22999999999999,124.5283
145.71,139.62883
118.85,132.2465
136.84,131.94629
127.21,130.80347
152.37,134.71748
141.09,121.80709
116.69,129.28085
143.63,132.43098
133.33,135.08275
128.72,121.526985
148.78,135.45532
136.64,130.18185
119.85,127.15238
136.35,133.84337
133.67,130.74374
145.99,131.80579
151.33,121.82827
152.98,127.715576
141.17,131.97847
128.08,132.1589
138.69,132.3306
164.38,135.40416
124.52,126.102425
131.03,120.54237
148.59,142.7748
145.68,136.33932
131.74,137.88725
106.25,122.30066
126.47,135.9175
128.6,130.63577
118.91,126.49411
139.27,133.01776
137.12,129.88109
132.24,130.7824
113.23,125.974144
108.27,124.766464
156.85,131.22238
130.47,128.50626
140.33,142.16531
130.2876923,133.36282
140.12,137.64897
128.08,122.907
133.23,132.72917
144.87,138.62366
136.19,133.73636
158.28,130.39046
120.59,134.01169
147.19,145.55023
131.23,139.15155
151.97,135.50053
124.72,124.320946
143.2,130.74915
140.66,144.06511
121.23999999999998,130.65283
116.8,123.96322
146.4,136.1645
113.15,121.68031
131.3,136.6375
149.29,133.55154
133.53,134.22055
122.87,135.19922
149.92,139.29475
152.13,129.19276
131.11,135.62062
128.29,134.77989
176.03,136.0787
103.29,121.88733
136.25,128.95679
134.65,131.88449
141.61,140.09372
140.67,131.36652
105.14,134.5356
122.77,138.41554
126.05,121.4664
128.41,130.11037
131.47,137.4357
125.46,132.61375
146.18,131.87299
144.83,126.609825
125.57,136.31075
124.13,132.0972
128.75,129.57642
117.52,129.2635
116.17,130.10515
123.03,128.74347
149.03,141.03603
142.13,134.80272
121.98,126.52475
128.2,133.49924
133.03,127.00582
132.66,124.54287
121.17,126.12173
125.65,130.72783
156.09,148.74915
131.16,129.99138
119.83,126.27607
126.09,131.67697
160.78,130.9208
139.88,137.81987
149.69,135.9591
128.04,135.39899
119.36,128.5606
161.68,131.51897
126.59,131.21227
130.09,134.4116
124.81,132.01143
135.12,133.09424
127.57,134.18234
128.83,135.72887
159.35,135.98328
134.15,133.45091
127.81,120.99576
153.63,136.62753
145.74,135.73581
126.83,129.20088
154.68,136.77028
129.29,122.17657
130.14,125.58497
122.56,127.99544
117.22,130.99408
115.7076471,136.18622
158.05,142.51527
134.3,132.77844
159.92,135.4151
143.2,142.7109
148.46,139.94229
151.36000000000004,139.33444
126.57,134.20522
176.68,148.36739
150.07,143.98499
151.27,122.73354
147.14,143.15009
134.06,133.24957
118.43,121.41854
172.36999999999998,144.328
146.03,141.60594
144.09,135.35393
129.96,140.73325
125.56,137.54248
123.85,138.38327
137.78,125.96429
124.88,123.48493
126.56,125.87362
175.02,136.03833
126.78,131.03107
140.37,141.01654
137.09,134.63177
142.84,121.70027
136.33,138.50218
137.86,132.4664
126.44,125.46863
138.44,127.602585
144.85,135.5727
125.05,119.160675
119.27896549999998,124.5741
127.98,133.15248
137.84,131.13445
157.34,140.32205
126.89999999999999,125.06693
139.27,124.50475
125.92999999999999,134.75932
135.68,138.26872
139.62,133.71094
130.36,138.74295
132.63,129.33647
140.56,131.32788
133.79,128.55775
134.59,136.16006
130.77,132.96648
117.6,137.33728
124.12,141.47539
130.26,131.98044
129.19,134.99173
126.55,141.77591
141.91,135.80482
121.17,121.01215
129.0,127.25931
127.35,126.57118
119.97,132.18527
123.68,131.54552
134.86,124.39133
135.64,131.42274
150.61,134.09303
129.35,127.79431
137.32,131.7635
116.32999999999998,123.41138
148.51,119.684105
125.51,133.16647
119.78999999999999,129.05649
104.68,128.65756
120.91,122.18758
130.93,130.26215
116.97,122.84798
107.55,135.11108
134.61,132.21056
149.6,144.74657
125.22,122.05527
135.7,134.5701
119.32,125.45946
129.49,132.67589
142.68,139.96095
137.51,119.486496
124.532,125.30106
126.09,133.1186
150.66,128.27928
140.69,139.56276
111.89,122.34241
132.2,133.55173
126.5,129.67937
131.1,136.65347
136.38,121.78372
150.54,134.98355
113.4,126.66407
135.84,134.53078
149.65,141.16931
140.43,128.41899
152.97,137.70776
150.7,142.60988
118.09000000000002,128.07535
131.45,122.82603
116.10000000000001,125.9594
157.02,143.38281
132.22,124.4927
125.06,128.82558
102.18,120.71697
121.91,141.00084
130.94,139.25911
126.55,134.54797
113.36,119.01343
130.1066667,121.90646
130.24,129.44771
124.32,133.07301
132.04,141.22095
112.01,129.01845
154.0,136.16985
129.15,127.30089
145.64,135.34981
151.29,140.31367
151.52,134.57892
169.78,142.25253
121.49000000000001,123.3024
117.84000000000002,130.44843
129.21,136.95917
119.33,122.287285
133.99,119.69473
148.51,121.19946
110.28,122.937805
131.31,130.22327
110.35,127.67415
130.62,135.94788
133.67,136.2882
155.68,142.26366
117.78,122.3667
126.56,133.25092
138.81,134.00623
166.13,124.653725
133.22,124.620094
136.83,134.26917
132.22,129.3796
127.08,132.09923
131.47,130.76903
124.13,127.38248
134.13,137.43344
124.75,124.36361
130.92,134.90009
126.79,126.51744
142.87,132.82062
132.0,128.62259
129.98,121.858765
130.5,132.14684
139.18,135.28099
124.81,128.47495
135.4,136.04845
127.33,134.15196
127.25,132.7971
141.01,145.0611
120.83,132.27325
115.45,117.460594
139.11,134.89674
114.17,116.793976
125.4,139.86517
136.62,135.45557
142.19,137.2104
122.59,125.41974
148.92,129.72865
122.2,121.7595
106.66,121.87405
143.33,132.88214
122.76000000000002,131.44402
139.71,130.98354
118.88,125.82443
149.43,135.2785
135.92,122.12646
128.39,129.69876
129.79,139.88654
136.81,127.51077
157.94,136.00545
122.41,121.226746
145.04,138.90622
125.97,132.03471
175.91,139.31291
154.16999999999996,137.39207
105.16,130.22389
141.6,138.31117
111.9,122.13597
122.04,129.53694
118.08000000000001,128.5903
133.49,135.17038
125.96,130.00241
114.14999999999999,127.55113
130.89,135.51158
127.94,127.293625
119.04,126.693985
157.21000000000004,139.38904
144.8,134.51102
148.77,139.73453
139.49,133.8061
149.88,142.86296
130.48,131.15518
124.1,127.344666
148.37,150.87778
122.62,124.00507
136.08,131.05344
127.55,127.684715
134.28,136.0814
134.76,128.80736
142.05,122.400154
123.55,129.47849
126.21,133.70659
134.33,137.79813
125.61,126.270874
144.35,133.39871
131.95,130.54378
157.45,136.34474
163.63,142.75381
149.64,134.74324
155.20999999999998,126.042915
119.89,127.967636
120.18,127.13096
132.04,129.18134
123.68,130.27817
178.84,141.73828
133.97,134.53603
129.42,133.35194
140.82,138.3416
116.13,128.08943
122.63,135.08574
119.57,123.254585
155.45,143.9662
126.96,142.14464
160.52,133.38867
143.17,142.79622
121.75999999999999,126.06442
149.72,132.68486
136.62,140.80125
143.16,142.57768
138.2,131.90013
105.73,124.87158
129.05,130.92603
129.49,130.037
102.27,124.445946
118.53,128.19403
152.96,138.20691
126.02,129.0193
135.03,132.77267
130.7,136.1287
124.51,124.825615
130.78,129.10823
135.5,134.51515
138.77,138.1228
133.76,140.72166
138.33,139.06624
129.37,130.413
137.3,131.41019
118.04999999999998,137.52744
139.06,130.21455
160.2,131.12915
112.83,122.21376
137.68,126.81947
147.21,135.99915
123.43999999999998,135.52866
117.99,118.886856
112.54,122.93943
157.7,123.754265
149.21,138.697
113.17999999999999,123.17145
158.56,128.80754
138.29,135.86667
141.89,131.45714
137.39,135.86317
145.1,146.51854
122.7,124.130844
139.34,131.37033
122.78,123.77358
139.44,134.6805
143.2,137.61412
123.68999999999998,129.45691
140.69,135.73651
143.77,133.4119
130.23,126.54942
125.42999999999999,127.3299
171.5,129.06339
132.12,134.83603
115.93,121.65123
145.38,142.68866
146.29,139.23293
145.21,136.35783
133.62,135.68939
132.87,140.24092
110.43,126.892845
147.88,138.47377
139.72,133.75592
115.16,122.71239
142.42,137.38477
123.43,136.75467
129.16,136.27342
122.28,134.71793
141.07,131.85751
114.84,124.814865
118.82,124.54432
153.31,135.68341
136.28,132.4257
155.91,147.2235
120.02999999999999,119.56166
132.37,136.48694
125.98,127.23995
136.72,138.73824
125.27,125.72821
127.55,136.63033
134.42,137.18071
129.91,132.49059
120.47,128.27528
140.58,137.02812
146.4,130.86098
125.75,132.44215
123.16,126.53444
152.15,136.16968
146.69,136.35701
124.58,134.53995
137.23,130.71405
111.69000000000001,125.61123
134.64,130.78961
119.4,131.52399
130.63,132.9097
125.63,121.956924
143.43,134.72905
125.13,126.494225
128.45,130.29547
155.1,134.62549
158.26,135.10915
129.81,139.0504
133.82,123.0602
135.78,145.78299
119.33,135.79999
122.18,122.441086
152.31000000000003,137.74199
157.12,139.00452
144.67,139.91185
152.35,140.83775
121.87,142.38898
133.01,142.70486
130.51,138.49509
125.51,131.25438
147.07,136.20985
130.76,131.59401
104.45,120.157524
127.53,131.61098
135.07,132.61449
128.69,128.56725
137.42,141.36041
144.41,145.41914
112.45000000000002,127.74592
121.02,131.3768
124.57,131.548
125.47,128.85706
122.4238889,124.949135
131.52,130.6517
144.5,139.07716
130.18,132.74031
129.97,131.56427
129.8457143,130.9725
154.32,141.5405
135.88,131.31897
125.5,129.58127
157.15,141.83835
119.13,126.93829
126.37999999999998,137.29024
181.16,128.28107
157.17000000000002,134.46103
116.71,123.101944
153.57,136.37907
132.61,138.39662
117.51,130.28496
139.61,132.42342
139.25,123.79849
115.14000000000001,124.072426
135.58,141.45004
119.57,123.83148
133.36,138.97249
126.06,133.90216
141.54,138.67128
145.89,131.85915
135.6,132.14062
126.53,140.04129
130.58,131.78004
144.74,137.5518
137.87,139.4822
127.16,131.76637
144.5,133.6039
127.92,129.75978
129.79,122.70713
121.74000000000001,138.24458
131.9,126.527855
111.24,134.6686
111.42,121.59515
140.32,133.60417
120.34,127.37699
127.46,128.84163
115.76,133.71136
139.29,132.80873
151.49,131.70335
126.37999999999998,139.48337
128.9,119.66895
135.12,137.70093
137.23,137.64742
136.57,136.27052
132.71,139.48077
127.1,125.96297
120.31,123.889656
129.15,136.54384
117.5,118.013855
114.01,124.10316
121.87,124.51695
123.42,131.20888
112.97,121.847466
140.58,134.56142
122.11,121.68592
117.69,125.95726
122.38,121.63174
124.9,131.72615
122.62,127.3077
131.34,126.839935
121.22,123.539764
122.01000000000002,116.93153
138.14,137.24905
132.13,129.02869
113.11,126.91297
156.37,126.54261
140.96,137.62387
140.0,139.94406
127.38000000000001,129.29016
140.98,124.49142
117.33999999999999,131.47241
134.91,129.92735
117.79999999999998,124.494675
126.36,129.7998
123.11,134.8015
131.25,136.15172
147.96,137.00342
140.43,139.48643
143.6,124.12801
139.58,135.64374
126.21,127.43431
141.29,129.9626
149.86,134.81868
143.7,130.36082
122.56,131.93155
137.72,137.4881
146.38,143.33183
112.25,125.58315
145.38,136.96924
141.21,132.36324
134.85,127.750435
134.87,137.04732
145.4,139.08598
136.07,136.78789
118.97,127.94768
125.87,132.89116
